step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
395,5775800,4520,9559,28.990189,,0,11,9,108,31241,1212,4409,5744559,16,178,40,1,25159,1,100,1,1973046,1,510297,1,119481,1,3105465,1,10971,1,304248,1,12284,4,535616,4,79955,4,749950,4,1392092,8,2109118,108,28515,24,3036,1,24347,1,2725,1,0,0,0,0,0,0,481621,1,19648,1,4719,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4520,1,17073,1,9559,1,48,1,0,0,0,0,0,0
396,5797500,4520,9559,28.990189,,0,11,9,108,30778,1122,4699,5766722,16,178,40,1,25119,1,90,1,1968477,1,534454,1,119201,1,3108050,1,11292,1,300651,1,12244,4,535696,4,80325,4,752505,4,1395599,8,2114278,108,29126,24,3146,1,24016,1,2745,1,0,0,0,0,0,0,507081,1,19518,1,3457,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4520,1,17073,1,9559,1,48,1,0,0,0,0,0,0
397,5809200,4520,9559,28.990189,,0,11,9,108,30776,1032,4439,5778424,16,178,30,1,25139,1,60,1,1968126,1,524073,1,118409,1,3131596,1,10991,1,304158,1,12534,4,535656,4,80415,4,745622,4,1422511,8,2134568,108,29126,24,3006,1,23936,1,2725,1,0,0,0,0,0,0,497322,1,19147,1,3557,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4520,1,17071,1,9559,1,48,1,0,0,0,0,0,0
398,5843400,4520,9559,28.990187,,0,11,9,108,31962,1092,4289,5811438,16,178,50,1,25479,1,50,1,1969689,1,529634,1,119180,1,3156254,1,11101,1,301403,1,12624,4,536588,4,80666,4,738117,4,1449032,8,2152212,108,30649,24,5931,1,27864,1,2936,1,0,0,0,0,0,0,504576,1,18406,1,3587,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4520,1,17071,1,9559,1,48,1,0,0,0,0,0,0
399,5812400,4519,9559,28.990181,,0,11,9,108,33925,1102,4289,5778475,16,178,20,1,25159,1,40,1,1977113,1,537900,1,120343,1,3106748,1,11152,1,328185,1,12454,4,536698,4,79915,4,716285,4,1394887,8,2077687,108,29196,24,3056,1,31421,1,2745,1,0,0,0,0,0,0,507612,1,22313,1,3707,1,0,0,0,0,0,0,0,0,17033,1,36,1,9559,1,4519,1,17069,1,9559,1,48,1,0,0,0,0,0,0
400,5763200,4520,9559,28.990177,,0,11,9,108,30805,1143,4709,5732395,16,178,10,1,25680,1,40,1,1974108,1,517761,1,118369,1,3085457,1,10971,1,313647,1,12444,4,535616,4,79844,4,724070,4,1388215,8,2078239,108,29337,24,2966,1,24778,1,2735,1,0,0,0,0,0,0,489917,1,19989,1,4709,1,0,0,0,0,0,0,0,0,17036,1,36,1,9559,1,4520,1,17072,1,9559,1,48,1,0,0,0,0,0,0
401,5834300,4520,9559,28.990183,,0,11,9,108,34043,1082,4489,5800257,16,178,110,1,25309,1,90,1,1967555,1,526348,1,118690,1,3150843,1,11312,1,309328,1,12755,4,538081,4,79925,4,744911,4,1433131,8,2144787,108,28766,24,3166,1,25700,1,2765,1,0,0,0,0,0,0,500117,1,18486,1,3467,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4520,1,17073,1,9559,1,48,1,0,0,0,0,0,0
402,5823500,4520,9559,28.990183,,0,11,9,108,31239,1102,4459,5792261,16,178,10,1,25018,1,50,1,1968376,1,543942,1,118449,1,3125234,1,11182,1,304669,1,12564,4,535987,4,80105,4,748638,4,1412331,8,2127815,108,28695,24,3146,1,23956,1,2735,1,0,0,0,0,0,0,516489,1,19588,1,3637,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4520,1,17071,1,9559,1,48,1,0,0,0,0,0,0
403,5753900,4520,9559,28.990175,,0,11,9,108,31203,1162,4349,5722697,16,178,20,1,25389,1,80,1,1969008,1,526548,1,118579,1,3072091,1,10981,1,304359,1,12404,4,536658,4,80035,4,719652,4,1387373,8,2074391,108,28285,24,3016,1,24648,1,2785,1,0,0,0,0,0,0,499065,1,19788,1,3377,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4520,1,17073,1,9559,1,48,1,0,0,0,0,0,0
404,5771800,4520,9559,28.990175,,0,11,9,108,32441,1042,4499,5739359,16,178,20,1,25219,1,70,1,1982724,1,526769,1,117527,1,3076008,1,11021,1,301182,1,12374,4,536768,4,79824,4,722157,4,1392633,8,2081385,108,28906,24,3006,1,24237,1,2785,1,0,0,0,0,0,0,502201,1,17774,1,3637,1,0,0,0,0,0,0,0,0,17040,1,36,1,9559,1,4520,1,17076,1,9559,1,48,1,0,0,0,0,0,0
405,5773100,4520,9559,28.990175,,0,11,9,108,31527,1122,4569,5741573,16,178,30,1,25319,1,40,1,1974578,1,524194,1,118229,1,3088142,1,11041,1,306252,1,12464,4,536237,4,79754,4,729601,4,1392703,8,2089250,108,28485,24,3006,1,24257,1,2745,1,0,0,0,0,0,0,496921,1,19568,1,3417,1,0,0,0,0,0,0,0,0,17041,1,36,1,9559,1,4520,1,17077,1,9559,1,48,1,0,0,0,0,0,0
406,5812400,4520,9559,28.99018,,0,11,9,108,32232,1092,4399,5780168,16,178,20,1,25489,1,30,1,1966363,1,541567,1,118329,1,3117368,1,11001,1,302715,1,12394,4,535826,4,79654,4,749670,4,1403775,8,2120451,108,28595,24,3106,1,26321,1,2815,1,0,0,0,0,0,0,513533,1,20189,1,3507,1,0,0,0,0,0,0,0,0,17034,1,36,1,9559,1,4520,1,17070,1,9559,1,48,1,0,0,0,0,0,0
407,5811800,4519,9559,28.99018,,0,11,9,108,32283,1233,4259,5779517,16,178,10,1,25249,1,40,1,1968056,1,534524,1,119160,1,3121496,1,10981,1,300381,1,12274,4,535686,4,80085,4,745161,4,1416229,8,2128947,108,28185,24,3106,1,24598,1,2745,1,0,0,0,0,0,0,506970,1,19768,1,3517,1,0,0,0,0,0,0,0,0,17032,1,36,1,9559,1,4519,1,17068,1,9559,1,48,1,0,0,0,0,0,0
408,5742300,4519,9559,28.99018,,0,11,9,108,32368,1142,4358,5709932,16,178,40,1,25048,1,30,1,1972044,1,522651,1,119010,1,3059967,1,11142,1,303427,1,12174,4,536397,4,80115,4,714151,4,1382704,8,2064432,108,28064,24,3116,1,24026,1,2715,1,0,0,0,0,0,0,495949,1,20059,1,3487,1,0,0,0,0,0,0,0,0,17033,1,36,1,9559,1,4519,1,17069,1,9559,1,48,1,0,0,0,0,0,0
409,5761800,4518,9559,28.99018,,0,11,9,108,33022,1092,4659,5728778,16,178,20,1,25279,1,120,1,1970541,1,533672,1,118399,1,3069746,1,11001,1,301453,1,13035,4,536748,4,79744,4,717938,4,1388635,8,2073830,108,28084,24,3166,1,25099,1,2835,1,0,0,0,0,0,0,507942,1,19137,1,3447,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4518,1,17071,1,9559,1,48,1,0,0,0,0,0,0
410,5735800,4519,9559,28.99018,,0,11,9,108,31469,1142,4439,5704331,16,178,40,1,25129,1,40,1,1970972,1,496230,1,118820,1,3081780,1,11322,1,302685,1,12494,4,535866,4,79824,4,731986,4,1387744,8,2087216,108,28074,24,2976,1,24337,1,2725,1,0,0,0,0,0,0,468877,1,19608,1,3467,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4519,1,17071,1,9559,1,48,1,0,0,0,0,0,0
411,5790800,4519,9559,28.99018,,0,11,9,108,31773,1113,4279,5759027,16,178,50,1,25279,1,30,1,1968166,1,536778,1,118980,1,3098742,1,11001,1,301613,1,12524,4,535586,4,79784,4,743007,4,1394887,8,2105561,108,28054,24,3106,1,24347,1,2775,1,0,0,0,0,0,0,508573,1,20540,1,3437,1,0,0,0,0,0,0,0,0,17032,1,36,1,9559,1,4519,1,17068,1,9559,1,48,1,0,0,0,0,0,0
412,5776900,4519,9559,28.99018,,0,11,9,108,32551,1132,4689,5744349,16,178,50,1,24978,1,30,1,1976612,1,525857,1,118830,1,3086910,1,11081,1,317664,1,12554,4,536427,4,79844,4,717778,4,1389998,8,2075153,108,27934,24,3106,1,25119,1,3286,1,0,0,0,0,0,0,499626,1,19788,1,3276,1,0,0,0,0,0,0,0,0,17038,1,36,1,9559,1,4519,1,17074,1,9559,1,48,1,0,0,0,0,0,0
413,5775700,4519,9559,28.99018,,0,11,9,108,32554,1142,4218,5743146,16,178,40,1,25239,1,100,1,1971042,1,541637,1,118980,1,3075127,1,10981,1,305150,1,12584,4,536157,4,79844,4,720553,4,1387724,8,2075814,108,28245,24,2996,1,26181,1,2795,1,0,0,0,0,0,0,515517,1,19387,1,3547,1,0,0,0,0,0,0,0,0,17039,1,36,1,9559,1,4519,1,17075,1,9559,1,48,1,0,0,0,0,0,0
414,5750800,4519,9559,28.99018,,0,11,9,108,31690,1132,4259,5719110,16,178,40,1,25149,1,60,1,1971282,1,523342,1,118760,1,3069496,1,10981,1,302635,1,12484,4,535576,4,79814,4,720563,4,1387623,8,2075513,108,28415,24,3066,1,23716,1,2886,1,0,0,0,0,0,0,495759,1,19828,1,3487,1,0,0,0,0,0,0,0,0,17036,1,36,1,9559,1,4519,1,17072,1,9559,1,48,1,0,0,0,0,0,0
415,5923000,4519,9559,28.99018,,0,11,9,108,40344,1443,4258,5882656,16,173,140,1,30559,1,70,1,1981402,1,539644,1,142095,1,3177755,1,10991,1,360808,1,13105,4,570774,4,79604,4,729691,4,1392473,8,2089320,108,28585,24,3126,1,23966,1,2765,1,0,0,0,0,0,0,510287,1,21161,1,4298,1,0,0,0,0,0,0,0,0,17039,1,36,1,9559,1,4519,1,17075,1,9559,1,48,1,0,0,0,0,0,0
416,5802800,4519,9559,28.99018,,0,11,9,108,31990,1162,4329,5770810,16,178,50,1,29978,1,50,1,1958848,1,539954,1,119932,1,3110736,1,11262,1,304228,1,12294,4,535997,4,79955,4,745943,4,1401160,8,2114629,108,28144,24,3146,1,24087,1,2765,1,0,0,0,0,0,0,512651,1,19438,1,3597,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4519,1,17073,1,9559,1,48,1,0,0,0,0,0,0
417,5835700,4519,9559,28.990177,,0,11,9,108,32137,1072,4549,5803563,16,178,40,1,25339,1,30,1,1968316,1,540886,1,118760,1,3139191,1,11001,1,303787,1,12685,4,538341,4,79684,4,752405,4,1420647,8,2140419,108,28084,24,3066,1,24167,1,3336,1,0,0,0,0,0,0,514505,1,19057,1,3557,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4519,1,17071,1,9559,1,48,1,0,0,0,0,0,0
418,5752600,4519,9559,28.990175,,0,11,9,108,31797,1072,4459,5720803,16,178,10,1,25289,1,50,1,1972635,1,533011,1,118760,1,3059947,1,11101,1,302545,1,12494,4,536237,4,79814,4,714151,4,1383846,8,2065574,108,27964,24,3186,1,23836,1,2765,1,0,0,0,0,0,0,505498,1,19638,1,3617,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4519,1,17071,1,9559,1,48,1,0,0,0,0,0,0
419,5769900,4519,9559,28.990168,,0,11,9,108,30892,1162,4740,5739008,16,178,20,1,25038,1,90,1,1972785,1,529785,1,118990,1,3081279,1,11021,1,302485,1,12544,4,536207,4,79854,4,727196,4,1391651,8,2085973,108,28134,24,3166,1,24257,1,2755,1,0,0,0,0,0,0,501410,1,20540,1,3497,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4519,1,17071,1,9559,1,48,1,0,0,0,0,0,0
420,5830700,4519,9559,28.990166,,0,11,9,108,30794,1222,4479,5799906,16,178,30,1,25269,1,90,1,1971022,1,496971,1,119351,1,3176062,1,11111,1,302665,1,12985,4,548992,4,80115,4,744630,4,1457268,8,2168783,108,28635,24,3246,1,22163,1,2775,1,0,0,0,0,0,0,469067,1,20109,1,3517,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4519,1,17073,1,9559,1,48,1,0,0,0,0,0,0
421,5791800,4520,9559,28.990166,,0,11,9,108,32913,1393,4930,5758887,16,178,80,1,30399,1,80,1,1960010,1,537129,1,116976,1,3100877,1,13336,1,306292,1,12654,4,532299,4,80325,4,747105,4,1389527,8,2102695,108,29006,24,3156,1,25279,1,2846,1,0,0,0,0,0,0,508573,1,20369,1,3727,1,0,0,0,0,0,0,0,0,17036,1,36,1,9559,1,4520,1,17072,1,9559,1,48,1,0,0,0,0,0,0
422,5972100,4519,9559,28.990166,,0,11,9,108,34168,5120,4178,5937932,16,178,180,1,30309,1,80,1,1958828,1,575703,1,142916,1,3219025,1,10891,1,364024,1,13997,4,566155,4,84744,4,747486,4,1406330,8,2120180,108,29457,24,3176,1,25179,1,2815,1,0,0,0,0,0,0,546206,1,21361,1,4258,1,0,0,0,0,0,0,0,0,17040,1,36,1,9559,1,4519,1,17076,1,9559,1,48,1,0,0,0,0,0,0
423,5799600,4519,9559,28.990166,,0,11,9,108,31145,1182,4188,5768455,16,178,30,1,30128,1,30,1,1984528,1,530736,1,118249,1,3093713,1,11041,1,298868,1,12354,4,535656,4,79874,4,735262,4,1400588,8,2103758,108,27904,24,3046,1,24177,1,2705,1,0,0,0,0,0,0,504285,1,18736,1,3527,1,0,0,0,0,0,0,0,0,17038,1,36,1,9559,1,4519,1,17074,1,9559,1,48,1,0,0,0,0,0,0
424,5752600,4519,9559,28.990166,,0,11,9,108,32138,1112,4489,5720462,16,178,20,1,25209,1,40,1,1969028,1,529815,1,117888,1,3067462,1,11001,1,300541,1,12624,4,536337,4,79684,4,716586,4,1390980,8,2075353,108,27724,24,3066,1,23786,1,2745,1,0,0,0,0,0,0,501810,1,19217,1,4549,1,0,0,0,0,0,0,0,0,17033,1,36,1,9559,1,4519,1,17069,1,9559,1,48,1,0,0,0,0,0,0
425,5751200,4518,9559,28.990166,,0,11,9,108,28964,1062,4369,5722236,16,178,50,1,25199,1,60,1,1971262,1,529534,1,117818,1,3064977,1,13336,1,303888,1,12494,4,535866,4,79574,4,718109,4,1383616,8,2069662,108,27694,24,2956,1,24387,1,3026,1,0,0,0,0,0,0,503223,1,19718,1,3487,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4518,1,17071,1,9559,1,48,1,0,0,0,0,0,0
426,5828300,4520,9559,28.990166,,0,11,9,108,31039,1022,4409,5797261,16,178,150,1,25179,1,40,1,1972044,1,556035,1,120433,1,3111998,1,11382,1,341330,1,12755,4,539503,4,79854,4,722136,4,1376622,8,2066666,108,27684,24,2956,1,33074,1,2745,1,0,0,0,0,0,0,523793,1,23696,1,3407,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4520,1,17073,1,9559,1,48,1,0,0,0,0,0,0
427,5819700,4519,9559,28.990158,,0,11,9,108,33601,1122,4729,5786099,16,178,20,1,25309,1,90,1,1968076,1,539774,1,118700,1,3123059,1,11071,1,323415,1,12414,4,535846,4,80095,4,743658,4,1391872,8,2102766,108,28034,24,3086,1,28806,1,2745,1,0,0,0,0,0,0,512341,1,19668,1,3547,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4519,1,17073,1,9559,1,48,1,0,0,0,0,0,0
428,5877800,4519,9559,28.990158,,0,11,9,108,35452,1513,4139,5842348,16,178,160,1,31150,1,90,1,1970240,1,529434,1,116395,1,3183787,1,11091,1,310330,1,12895,4,535435,4,79684,4,774087,4,1436267,8,2176769,108,29447,24,3136,1,27684,1,2755,1,0,0,0,0,0,0,501861,1,19598,1,3427,1,0,0,0,0,0,0,0,0,17033,1,36,1,9559,1,4519,1,17069,1,9559,1,48,1,0,0,0,0,0,0
429,5766000,4519,9559,28.990156,,0,11,9,108,32092,1182,4219,5733908,16,178,20,1,30379,1,30,1,1959600,1,528181,1,118489,1,3086208,1,11001,1,306222,1,12204,4,536638,4,80516,4,722698,4,1395819,8,2086174,108,28124,24,3176,1,25008,1,2745,1,0,0,0,0,0,0,499646,1,20740,1,3497,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4519,1,17073,1,9559,1,48,1,0,0,0,0,0,0
430,5753200,4518,9559,28.990152,,0,11,9,108,31766,1122,4660,5721434,16,178,40,1,25840,1,40,1,1982824,1,527059,1,118108,1,3056491,1,11031,1,303637,1,12554,4,536477,4,79804,4,714682,4,1377594,8,2058831,108,28786,24,2966,1,24858,1,2795,1,0,0,0,0,0,0,500468,1,20009,1,3457,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4518,1,17073,1,9559,1,48,1,0,0,0,0,0,0
431,5743800,4518,9559,28.990156,,0,11,9,108,31804,1062,4670,5711996,16,178,60,1,25379,1,80,1,1973687,1,506880,1,122126,1,3072732,1,11051,1,300882,1,12284,4,535796,4,79985,4,728138,4,1382734,8,2078509,108,27694,24,2996,1,25920,1,2936,1,0,0,0,0,0,0,479267,1,19929,1,3407,1,0,0,0,0,0,0,0,0,17039,1,36,1,9559,1,4518,1,17075,1,9559,1,48,1,0,0,0,0,0,0
432,5791200,4518,9559,28.990158,,0,11,9,108,34698,1463,4549,5756502,16,178,140,1,30419,1,140,1,1971633,1,531267,1,115513,1,3096298,1,11091,1,306623,1,12685,4,533051,4,80145,4,742997,4,1387874,8,2098238,108,28084,24,3136,1,25549,1,2775,1,0,0,0,0,0,0,504365,1,20039,1,3567,1,0,0,0,0,0,0,0,0,17043,1,36,1,9559,1,4518,1,17079,1,9559,1,48,1,0,0,0,0,0,0
433,5753200,4518,9559,28.990156,,0,11,9,108,31726,1102,4470,5721474,16,178,10,1,30479,1,50,1,1966473,1,539423,1,118078,1,3055990,1,10971,1,301002,1,12554,4,535746,4,80135,4,716265,4,1379197,8,2063219,108,27774,24,3006,1,24247,1,2735,1,0,0,0,0,0,0,512231,1,19488,1,3507,1,0,0,0,0,0,0,0,0,17044,1,36,1,9559,1,4518,1,17080,1,9559,1,48,1,0,0,0,0,0,0
434,5752900,4518,9559,28.990156,,0,11,9,108,31336,1092,4419,5721564,16,178,50,1,25279,1,50,1,1973146,1,533331,1,117437,1,3061290,1,10981,1,298938,1,12675,4,536397,4,79574,4,716105,4,1386832,8,2070784,108,27734,24,2976,1,23906,1,2795,1,0,0,0,0,0,0,508073,1,17484,1,3497,1,0,0,0,0,0,0,0,0,17043,1,36,1,9559,1,4518,1,17079,1,9559,1,48,1,0,0,0,0,0,0
435,5752000,4519,9559,28.990156,,0,11,9,108,31017,1022,4138,5720983,16,178,10,1,25379,1,40,1,1973025,1,510257,1,118920,1,3082291,1,11061,1,302595,1,12234,4,535896,4,80255,4,725463,4,1393996,8,2087347,108,27974,24,2986,1,25109,1,2735,1,0,0,0,0,0,0,482533,1,19848,1,3637,1,0,0,0,0,0,0,0,0,17046,1,36,1,9559,1,4519,1,17082,1,9559,1,48,1,0,0,0,0,0,0
436,5816000,4519,9559,28.990156,,0,11,9,108,30963,1122,4469,5785037,16,178,30,1,25329,1,40,1,1969599,1,541497,1,118359,1,3119172,1,11011,1,303938,1,12554,4,537870,4,81367,4,757555,4,1394647,8,2119048,108,28685,24,3076,1,24227,1,2815,1,0,0,0,0,0,0,514816,1,20209,1,3427,1,0,0,0,0,0,0,0,0,17044,1,36,1,9559,1,4519,1,17080,1,9559,1,48,1,0,0,0,0,0,0
437,5808900,4519,9559,28.990156,,0,11,9,108,33071,1142,4409,5775829,16,178,30,1,25309,1,40,1,1968376,1,526518,1,118209,1,3126326,1,11021,1,302836,1,12624,4,535846,4,80005,4,747886,4,1416129,8,2131772,108,27834,24,3136,1,23926,1,2795,1,0,0,0,0,0,0,500598,1,18245,1,3487,1,0,0,0,0,0,0,0,0,17045,1,36,1,9559,1,4519,1,17081,1,9559,1,48,1,0,0,0,0,0,0
438,5773500,4519,9559,28.990156,,0,11,9,108,31516,1182,4560,5741984,16,178,30,1,25229,1,50,1,1970420,1,545826,1,117988,1,3071279,1,11162,1,302776,1,12404,4,536127,4,79544,4,718339,4,1391341,8,2077396,108,27724,24,3066,1,23756,1,2745,1,0,0,0,0,0,0,517892,1,19959,1,3707,1,0,0,0,0,0,0,0,0,17044,1,36,1,9559,1,4519,1,17080,1,9559,1,48,1,0,0,0,0,0,0
439,5827400,4520,9559,28.990156,,0,11,9,108,31552,1182,4669,5795848,16,178,20,1,25159,1,40,1,1970571,1,522621,1,118078,1,3148318,1,11041,1,304960,1,12244,4,536828,4,79915,4,725573,4,1453932,8,2146491,108,28345,24,3046,1,27824,1,2815,1,0,0,0,0,0,0,494216,1,20329,1,3687,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4520,1,17083,1,9559,1,48,1,0,0,0,0,0,0
440,5750900,4521,9559,28.990154,,0,11,9,108,33333,1052,4509,5717567,16,178,30,1,25209,1,50,1,1970961,1,524394,1,118680,1,3067241,1,11001,1,311092,1,12504,4,535926,4,79874,4,714792,4,1380991,8,2063089,108,28185,24,2956,1,25209,1,2846,1,0,0,0,0,0,0,496170,1,20510,1,3437,1,0,0,0,0,0,0,0,0,17049,1,36,1,9559,1,4521,1,17085,1,9559,1,48,1,0,0,0,0,0,0
441,5759800,4521,9559,28.990154,,0,11,9,108,31913,1122,4249,5727887,16,178,30,1,25279,1,60,1,1970130,1,515677,1,119241,1,3086409,1,11061,1,304469,1,12544,4,536127,4,80175,4,737115,4,1384848,8,2090171,108,27543,24,3056,1,24217,1,2735,1,0,0,0,0,0,0,488374,1,19558,1,4529,1,0,0,0,0,0,0,0,0,17052,1,36,1,9559,1,4521,1,17088,1,9559,1,48,1,0,0,0,0,0,0
442,5797200,4522,9559,28.990156,,0,11,9,108,32512,1152,4309,5764688,16,178,40,1,25630,1,90,1,1970781,1,535125,1,117808,1,3104223,1,10991,1,303146,1,12494,4,537069,4,79955,4,734701,4,1405237,8,2107785,108,27844,24,3146,1,24557,1,2765,1,0,0,0,0,0,0,509926,1,17223,1,3707,1,0,0,0,0,0,0,0,0,17054,1,36,1,9559,1,4522,1,17090,1,9559,1,48,1,0,0,0,0,0,0
443,5751900,4523,9559,28.990156,,0,11,9,108,32710,1152,4409,5719190,16,178,20,1,25179,1,30,1,1969819,1,523613,1,118599,1,3070929,1,11001,1,302986,1,12514,4,545575,4,79935,4,714582,4,1383395,8,2066045,108,27523,24,3136,1,24888,1,2765,1,0,0,0,0,0,0,496530,1,19528,1,3377,1,0,0,0,0,0,0,0,0,17056,1,36,1,9559,1,4523,1,17092,1,9559,1,48,1,0,0,0,0,0,0
444,5734700,4524,9559,28.990156,,0,11,9,108,31711,1082,4719,5702989,16,178,40,1,25379,1,30,1,1970982,1,520336,1,118850,1,3056380,1,10991,1,302345,1,12634,4,536287,4,79524,4,712528,4,1380690,8,2060735,108,27764,24,2956,1,25610,1,2725,1,0,0,0,0,0,0,492703,1,19828,1,3527,1,0,0,0,0,0,0,0,0,17049,1,36,1,9559,1,4524,1,17085,1,9559,1,48,1,0,0,0,0,0,0
445,5760300,4523,9559,28.990156,,0,11,9,108,32854,1112,4639,5727446,16,178,30,1,25299,1,40,1,1976522,1,519044,1,117147,1,3078363,1,11001,1,301172,1,12705,4,536267,4,79864,4,739189,4,1377614,8,2084691,108,27473,24,3116,1,24557,1,2765,1,0,0,0,0,0,0,493154,1,18295,1,3397,1,0,0,0,0,0,0,0,0,17046,1,36,1,9559,1,4523,1,17082,1,9559,1,48,1,0,0,0,0,0,0
446,5804300,4522,9559,28.990156,,0,11,9,108,31807,1143,4699,5772493,16,178,40,1,25219,1,40,1,1968837,1,532600,1,118259,1,3116246,1,11252,1,303276,1,12614,4,535856,4,80065,4,744369,4,1408444,8,2120240,108,27874,24,3116,1,24608,1,2755,1,0,0,0,0,0,0,505027,1,19949,1,3387,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4522,1,17084,1,9559,1,48,1,0,0,0,0,0,0
447,5785900,4523,9559,28.990156,,0,11,9,108,33606,1383,4829,5752294,16,178,150,1,30759,1,80,1,1970521,1,530736,1,115052,1,3091659,1,13336,1,307214,1,12524,4,537189,4,79984,4,724812,4,1397583,8,2088369,108,29196,24,3076,1,25129,1,2765,1,0,0,0,0,0,0,503474,1,19167,1,4579,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4523,1,17084,1,9559,1,48,1,0,0,0,0,0,0
448,5774800,4523,9559,28.990156,,0,11,9,108,34660,1383,4449,5740140,16,178,170,1,30299,1,80,1,1983375,1,536678,1,115523,1,3062853,1,11162,1,305220,1,12394,4,534894,4,79784,4,710464,4,1386652,8,2064562,108,28104,24,3036,1,26231,1,2795,1,0,0,0,0,0,0,508634,1,19848,1,3637,1,0,0,0,0,0,0,0,0,17052,1,36,1,9559,1,4523,1,17088,1,9559,1,48,1,0,0,0,0,0,0
449,5732800,4522,9559,28.990156,,0,11,9,108,30473,1152,4439,5702327,16,178,30,1,30088,1,30,1,1966433,1,508774,1,119752,1,3066049,1,11172,1,305050,1,12544,4,535225,4,79213,4,718560,4,1384097,8,2070714,108,27503,24,3176,1,24277,1,2755,1,0,0,0,0,0,0,480960,1,20119,1,3387,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4522,1,17084,1,9559,1,48,1,0,0,0,0,0,0
450,5953200,4522,9559,28.990156,,0,11,9,108,35020,1473,4118,5918180,16,178,170,1,30439,1,80,1,1963337,1,542334,1,142586,1,3228323,1,10911,1,392890,1,12935,4,568850,4,79263,4,743879,4,1397092,8,2107966,108,28886,24,3236,1,25419,1,3286,1,0,0,0,0,0,0,513428,1,20680,1,4388,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4522,1,17083,1,9559,1,48,1,0,0,0,0,0,0
451,5861400,4523,9559,28.990152,,0,11,9,108,35113,1363,4059,5826287,16,178,120,1,30248,1,150,1,1965671,1,547158,1,114111,1,3157847,1,10981,1,313065,1,12664,4,533361,4,81618,4,764078,4,1416149,8,2147622,108,28545,24,3146,1,29557,1,2846,1,0,0,0,0,0,0,521719,1,18416,1,3587,1,0,0,0,0,0,0,0,0,17051,1,36,1,9559,1,4523,1,17087,1,9559,1,48,1,0,0,0,0,0,0
